Genes	Healthy_Sample_1	Healthy_Sample_2	Healthy_Sample_3	Healthy_Sample_4	Healthy_Sample_5	Healthy_Sample_6	Healthy_Sample_7	Healthy_Sample_8	Healthy_Sample_9	Healthy_Sample_10	Healthy_Sample_11	Healthy_Sample_12	Healthy_Sample_13	Healthy_Sample_14	Healthy_Sample_15	Healthy_Sample_16	Healthy_Sample_17	Healthy_Sample_18	Healthy_Sample_19	Healthy_Sample_20	Healthy_Sample_21	Healthy_Sample_22	Healthy_Sample_23	Healthy_Sample_24	Healthy_Sample_25	Healthy_Sample_26	Healthy_Sample_27	Healthy_Sample_28	Healthy_Sample_29	Healthy_Sample_30	Healthy_Sample_31	Healthy_Sample_32	Healthy_Sample_33	Healthy_Sample_34	Healthy_Sample_35	Healthy_Sample_36	Healthy_Sample_37	Healthy_Sample_38	Healthy_Sample_39	Healthy_Sample_40	Healthy_Sample_41	Healthy_Sample_42	Healthy_Sample_43	Healthy_Sample_44	Healthy_Sample_45	Healthy_Sample_46	Healthy_Sample_47	Healthy_Sample_48	Healthy_Sample_49	Healthy_Sample_50
Gene_247	34.8988198884765	7.42848657571033	9.12801853178249	5.11409344008635	12.074533155647	5.03857859606835	5.20703860324364	11.554604000265	13.7161758338053	6.06949784752091	4.1156361532907	8.73977303863507	8.12082438650179	21.4214106622072	18.2381856555531	9.19951211242685	16.7205020203962	11.554604000265	4.85210907165226	31.6831485782793	11.3806999176705	3.3300932591015	12.2518427568575	8.19337813614795	13.8931181359721	9.2680663984795	2.89831533374799	12.074533155647	9.57381928699868	5.44873829071181	7.17641903924815	6.32157165241668	8.04019607972946	8.73977303863507	14.238590484282	10.2759452165587	12.7036134161858	18.0042762445777	5.60414995130791	4.50432595083106	19.7820170532126	5.60414995130791	18.2381856555531	11.2243765735055	9.2680663984795	71.6947252888393	12.9908866548917	21.4214106622072	7.01389415308701	15.2138996044701
Gene_248	29.7497622801261	7.8010041195105	4.59828333586494	5.67500087237915	16.0891491291114	4.68083761839828	7.35805101537149	3.89740168684882	6.22639171439137	98.2485577478967	3.89740168684882	6.47456517715581	6.65158555622801	22.1046687733395	7.17641903924815	12.7036134161858	39.6699644855061	2.5589405583353	7.49909755150497	20.0736890447287	20.9808767648424	7.01389415308701	11.7816245008157	8.89448082644924	4.85210907165226	4.32351850802672	5.35223634150832	11.4599593757719	4.1156361532907	9.12801853178249	2.5589405583353	10.4323127523519	25.5972319118266	15.9733529831654	6.65158555622801	11.6949064566162	19.9075978306534	9.78878445610002	12.6295802785727	7.57348240672101	15.7459250832863	11.6949064566162	10.3574581410377	26.6194459758749	8.73977303863507	78.9891277645443	5.85434350546702	20.634731782982	5.35223634150832	20.634731782982
Gene_249	17.2562965803303	5.60414995130791	9.49899485687041	4.59828333586494	7.42848657571033	3.78578261264837	7.01389415308701	19.4152918921905	11.6214208059091	16.0891491291114	4.50432595083106	5.27481334257231	6.80238117831793	25.0416810332976	16.5289886528603	6.87418119439625	23.6562918031653	5.44873829071181	14.238590484282	13.5339805315679	14.0624664039651	2.89831533374799	13.1609100073585	7.8010041195105	15.0328509224266	13.633967072425	5.75215956376681	9.9424427594149	4.9401919260115	8.81543754556767	4.59828333586494	5.60414995130791	19.4152918921905	4.59828333586494	11.7816245008157	13.0812217883777	20.4940239782744	10.880392555911	12.7036134161858	7.42848657571033	13.3629927795396	11.2243765735055	14.4325866722036	12.6295802785727	10.4946944026664	91.0443167039292	3.3300932591015	10.6410113852422	5.11409344008635	10.556287404865
Gene_250	26.8334561112907	6.65158555622801	8.96233943317664	5.27481334257231	7.10125629977432	4.32351850802672	5.75215956376681	5.75215956376681	15.7459250832863	78.9891277645443	4.00213541330319	3.78578261264837	8.89448082644924	17.021511391073	13.5339805315679	4.77079820481653	31.9841538960417	6.65158555622801	8.67410667969554	40.2913639817804	14.4325866722036	6.87418119439625	26.4111936868499	12.6295802785727	8.67410667969554	20.9808767648424	4.68083761839828	8.67410667969554	5.20703860324364	7.65711117465553	6.80238117831793	26.6194459758749	8.81543754556767	7.8010041195105	26.8334561112907	6.06949784752091	17.497489745083	8.19337813614795	16.9196828398171	10.4946944026664	27.4160190939664	8.35564326071418	19.2832982576816	12.7036134161858	16.6223952925975	114.566216074651	19.6711189233516	11.2243765735055	9.2680663984795	6.32157165241668
Gene_251	42.1631804003446	7.10125629977432	6.80238117831793	5.60414995130791	11.7816245008157	2.5589405583353	11.7816245008157	12.9908866548917	9.49899485687041	22.7150906939904	8.67410667969554	6.65158555622801	14.0624664039651	10.4946944026664	9.72099062071484	13.5339805315679	17.5987549697503	7.7300794044781	3.64928129014122	12.6295802785727	13.7161758338053	4.50432595083106	27.9022207475842	4.68083761839828	11.554604000265	9.03788224894577	4.50432595083106	8.58669605005388	7.57348240672101	13.633967072425	5.85434350546702	13.0812217883777	21.2496788768274	7.87341495098451	21.590900219158	5.53409873247811	9.57381928699868	16.1876120776024	5.75215956376681	8.73977303863507	10.556287404865	12.8006705920697	13.5339805315679	10.7919954932055	5.44873829071181	82.0269497509755	10.2759452165587	19.1153255268734	3.78578261264837	15.0328509224266
Gene_252	70.4181244348388	7.57348240672101	18.1252573446668	4.50432595083106	15.9733529831654	3.89740168684882	5.67500087237915	8.89448082644924	6.65158555622801	19.7820170532126	3.78578261264837	4.50432595083106	4.77079820481653	19.5248980122374	15.547575710196	4.68083761839828	18.7332305103478	6.94916896261285	5.60414995130791	26.1657088149116	6.7306528590773	9.03788224894577	15.8409405262132	8.73977303863507	3.78578261264837	10.880392555911	2.5589405583353	14.8213010675142	5.67500087237915	10.4323127523519	3.47742547552932	9.33686566418524	16.0891491291114	10.3574581410377	10.1974785935761	15.1219683837163	8.35564326071418	6.40752606149359	6.7306528590773	18.9784576593742	8.43572588372242	7.87341495098451	14.1497806325212	11.3806999176705	19.9075978306534	70.4181244348388	9.57381928699868	8.04019607972946	2.89831533374799	12.3386226184309
Gene_253	36.4524487118646	8.35564326071418	14.6301876096749	4.41277371996812	20.4940239782744	4.00213541330319	9.78878445610002	9.9424427594149	15.8409405262132	20.2200537284591	6.06949784752091	4.59828333586494	4.41277371996812	18.1252573446668	5.27481334257231	4.00213541330319	19.6711189233516	3.78578261264837	6.87418119439625	38.1747344366478	12.074533155647	10.1974785935761	15.7459250832863	12.4309613473671	5.11409344008635	5.11409344008635	3.13910224208172	11.3080935408944	4.59828333586494	4.77079820481653	6.55640154992886	16.1876120776024	17.021511391073	5.03857859606835	17.5987549697503	16.1876120776024	7.7300794044781	11.1305820581802	9.2680663984795	9.8637641875937	12.2518427568575	6.87418119439625	21.1361964452699	5.95932059008625	7.42848657571033	128.933925721079	12.520489180021	40.2913639817804	7.35805101537149	9.9424427594149
Gene_254	37.7263333456805	7.35805101537149	7.7300794044781	4.77079820481653	10.7091441811774	4.50432595083106	5.11409344008635	9.19951211242685	9.19951211242685	16.7205020203962	4.77079820481653	9.8637641875937	6.7306528590773	14.5351213240257	8.43572588372242	11.1305820581802	8.35564326071418	9.8637641875937	5.53409873247811	20.2200537284591	12.7036134161858	5.85434350546702	16.8228910831014	8.35564326071418	5.53409873247811	13.0812217883777	5.44873829071181	6.7306528590773	3.13910224208172	8.89448082644924	4.22963372808213	6.55640154992886	10.7091441811774	6.80238117831793	30.014779884529	16.9196828398171	9.12801853178249	4.77079820481653	4.68083761839828	12.074533155647	12.8006705920697	11.1305820581802	27.0294891972825	11.1305820581802	11.0480310045885	96.4705544212345	10.4323127523519	24.0442888635237	9.9424427594149	11.0480310045885
Gene_255	17.8774310815549	7.01389415308701	15.7459250832863	5.95932059008625	12.3386226184309	5.75215956376681	10.880392555911	8.35564326071418	11.1305820581802	20.634731782982	6.7306528590773	6.32157165241668	3.64928129014122	16.5289886528603	15.2138996044701	8.04019607972946	18.3692821219766	8.27755358804546	6.94916896261285	29.4934840015776	9.41491740142021	9.41491740142021	30.014779884529	10.7919954932055	18.9784576593742	12.1669692419542	3.47742547552932	19.1153255268734	4.85210907165226	7.57348240672101	3.13910224208172	14.6301876096749	27.0294891972825	9.03788224894577	32.9257757739028	12.8006705920697	11.6214208059091	12.8006705920697	10.4323127523519	5.20703860324364	13.633967072425	7.10125629977432	12.2518427568575	13.2618982297514	11.4599593757719	166.157261065325	22.861279377073	13.9779605813156	5.67500087237915	16.7205020203962
Gene_256	13.8931181359721	8.43572588372242	13.2618982297514	3.89740168684882	14.1497806325212	4.22963372808213	6.22639171439137	9.64019908381624	6.47456517715581	37.2186761270286	4.59828333586494	8.81543754556767	15.7459250832863	12.1669692419542	8.58669605005388	16.3261713538586	20.0736890447287	7.49909755150497	13.633967072425	31.0936890938052	13.8052780040714	8.04019607972946	15.322167457989	4.50432595083106	20.8129462967356	17.497489745083	4.22963372808213	10.4946944026664	5.75215956376681	7.94622556131883	7.42848657571033	58.2091542789762	4.59828333586494	10.9616996180137	10.4946944026664	12.074533155647	13.2618982297514	12.2518427568575	8.04019607972946	5.11409344008635	14.6301876096749	22.3818731907291	64.7440773842507	8.12082438650179	12.6295802785727	148.831263060236	4.9401919260115	42.1631804003446	5.44873829071181	18.0042762445777
Gene_257	22.3818731907291	8.27755358804546	12.3386226184309	4.1156361532907	10.1049896937369	3.13910224208172	6.32157165241668	7.87341495098451	17.021511391073	25.2087968022658	3.64928129014122	6.06949784752091	7.94622556131883	15.2138996044701	6.7306528590773	6.65158555622801	12.2518427568575	7.35805101537149	7.01389415308701	21.9031197531889	21.2496788768274	6.7306528590773	27.205062861134	6.32157165241668	8.12082438650179	7.57348240672101	4.00213541330319	5.53409873247811	3.3300932591015	6.47456517715581	3.78578261264837	8.81543754556767	14.3391848787193	13.3629927795396	12.4309613473671	9.78878445610002	10.3574581410377	19.7820170532126	28.8133328360634	23.3422176738772	9.33686566418524	6.32157165241668	19.1153255268734	10.556287404865	11.6949064566162	62.9485818877353	15.322167457989	24.8684991437945	13.7161758338053	19.6711189233516
Gene_258	16.7205020203962	6.32157165241668	7.26015077968788	4.22963372808213	10.1974785935761	5.85434350546702	5.85434350546702	8.96233943317664	8.12082438650179	8.12082438650179	4.22963372808213	5.60414995130791	10.6410113852422	8.51870320463968	9.57381928699868	15.2138996044701	23.1507393001381	11.4599593757719	2.5589405583353	15.0328509224266	12.9908866548917	4.77079820481653	9.33686566418524	9.49899485687041	10.2759452165587	9.64019908381624	3.89740168684882	5.67500087237915	5.85434350546702	19.5248980122374	4.1156361532907	9.57381928699868	20.4940239782744	12.1669692419542	27.0294891972825	6.40752606149359	20.9808767648424	5.75215956376681	13.8931181359721	10.0166948511539	17.021511391073	12.2518427568575	20.8129462967356	8.58669605005388	8.12082438650179	77.9614005626479	11.4599593757719	26.8334561112907	3.47742547552932	7.65711117465553
Gene_259	27.9022207475842	7.49909755150497	8.43572588372242	5.35223634150832	8.89448082644924	5.27481334257231	9.12801853178249	16.5289886528603	5.53409873247811	26.1657088149116	8.96233943317664	7.7300794044781	9.49899485687041	15.4351917289121	4.77079820481653	27.0294891972825	29.7497622801261	8.35564326071418	4.00213541330319	18.1252573446668	15.6434733415215	4.32351850802672	22.7150906939904	8.81543754556767	12.1669692419542	7.87341495098451	4.77079820481653	14.238590484282	10.1049896937369	17.2562965803303	3.64928129014122	7.26015077968788	12.9908866548917	9.57381928699868	12.520489180021	6.13151545142048	16.1876120776024	8.12082438650179	8.51870320463968	10.2759452165587	11.985674260235	8.12082438650179	29.2786869087839	8.96233943317664	16.7205020203962	64.7440773842507	7.26015077968788	13.8052780040714	11.3080935408944	14.9200862661164
Gene_260	12.6295802785727	6.87418119439625	9.9424427594149	5.75215956376681	21.4214106622072	3.47742547552932	7.49909755150497	14.9200862661164	9.2680663984795	13.7161758338053	7.94622556131883	6.94916896261285	7.01389415308701	17.7211442989921	9.03788224894577	11.6214208059091	6.94916896261285	4.85210907165226	3.47742547552932	28.1110930958084	17.2562965803303	6.32157165241668	30.820146156842	3.47742547552932	3.64928129014122	10.1974785935761	4.9401919260115	14.0624664039651	7.65711117465553	4.1156361532907	5.95932059008625	12.8006705920697	11.0480310045885	15.4351917289121	15.4351917289121	20.634731782982	5.60414995130791	8.58669605005388	8.81543754556767	9.03788224894577	24.0442888635237	11.6214208059091	14.8213010675142	5.27481334257231	8.43572588372242	118.1039431498	10.1974785935761	11.3806999176705	3.89740168684882	19.7820170532126
Gene_261	110.537096273441	6.22639171439137	11.2243765735055	5.20703860324364	14.7348000028457	2.89831533374799	7.8010041195105	13.8931181359721	15.0328509224266	15.547575710196	8.04019607972946	4.41277371996812	7.10125629977432	17.497489745083	6.65158555622801	12.3386226184309	10.9616996180137	4.22963372808213	8.27755358804546	15.6434733415215	17.7211442989921	8.81543754556767	12.7036134161858	13.9779605813156	4.00213541330319	7.10125629977432	5.20703860324364	10.0166948511539	4.41277371996812	8.19337813614795	6.40752606149359	12.074533155647	11.3806999176705	12.7036134161858	6.87418119439625	14.4325866722036	11.7816245008157	11.9035438880156	12.2518427568575	4.68083761839828	11.9035438880156	13.4482541512281	19.7820170532126	11.7816245008157	8.51870320463968	122.358525570531	6.80238117831793	10.1974785935761	6.13151545142048	12.9908866548917
Gene_262	27.4160190939664	6.13151545142048	5.75215956376681	5.44873829071181	13.5339805315679	5.60414995130791	9.03788224894577	11.6949064566162	8.04019607972946	6.32157165241668	2.5589405583353	5.95932059008625	5.27481334257231	27.6594388244036	4.9401919260115	8.89448082644924	8.51870320463968	3.3300932591015	11.1305820581802	32.666796662499	21.4214106622072	4.00213541330319	19.2832982576816	13.5339805315679	9.41491740142021	8.51870320463968	5.11409344008635	7.87341495098451	3.64928129014122	11.3080935408944	6.22639171439137	9.9424427594149	11.985674260235	7.42848657571033	12.2518427568575	8.35564326071418	18.7332305103478	11.4599593757719	9.9424427594149	11.7816245008157	9.03788224894577	8.96233943317664	15.9733529831654	6.22639171439137	5.75215956376681	58.2091542789762	15.9733529831654	15.2138996044701	15.7459250832863	3.3300932591015
Gene_263	60.9029170065286	7.17641903924815	10.4323127523519	5.85434350546702	11.0480310045885	5.35223634150832	10.0166948511539	16.1876120776024	8.35564326071418	20.8129462967356	2.89831533374799	11.554604000265	8.51870320463968	19.6711189233516	13.633967072425	11.4599593757719	13.5339805315679	7.8010041195105	7.17641903924815	21.1361964452699	20.3639852957494	3.78578261264837	18.9784576593742	5.53409873247811	7.94622556131883	6.94916896261285	5.67500087237915	5.44873829071181	4.50432595083106	6.94916896261285	4.85210907165226	19.2832982576816	8.43572588372242	9.19951211242685	13.9779605813156	27.9022207475842	5.75215956376681	9.03788224894577	12.9005132762932	4.1156361532907	20.4940239782744	5.67500087237915	16.9196828398171	5.60414995130791	9.03788224894577	86.3063973318494	15.1219683837163	14.4325866722036	7.8010041195105	19.1153255268734
Gene_264	12.3386226184309	6.7306528590773	7.8010041195105	4.32351850802672	8.04019607972946	5.20703860324364	8.81543754556767	7.65711117465553	7.65711117465553	17.021511391073	3.47742547552932	7.57348240672101	7.35805101537149	22.2403840073675	10.880392555911	31.9841538960417	38.1747344366478	7.87341495098451	5.03857859606835	32.3254463744763	15.547575710196	5.44873829071181	24.308716912785	12.3386226184309	7.01389415308701	13.8931181359721	4.85210907165226	11.985674260235	5.35223634150832	8.35564326071418	6.7306528590773	8.12082438650179	9.49899485687041	5.95932059008625	6.40752606149359	21.9031197531889	17.5987549697503	4.1156361532907	15.2138996044701	6.80238117831793	13.5339805315679	13.2618982297514	27.9022207475842	19.7820170532126	4.41277371996812	102.33978883358	6.94916896261285	27.0294891972825	4.00213541330319	7.8010041195105
Gene_265	86.3063973318494	6.55640154992886	7.87341495098451	4.00213541330319	11.6214208059091	3.64928129014122	9.9424427594149	21.4214106622072	12.1669692419542	24.308716912785	3.3300932591015	4.22963372808213	12.074533155647	10.880392555911	14.4325866722036	9.33686566418524	13.8931181359721	6.7306528590773	13.7161758338053	10.6410113852422	12.1669692419542	6.94916896261285	15.547575710196	8.96233943317664	5.60414995130791	5.85434350546702	5.85434350546702	3.78578261264837	4.22963372808213	13.3629927795396	6.06949784752091	21.9031197531889	22.9970604642188	10.4946944026664	14.9200862661164	16.8228910831014	40.2913639817804	12.6295802785727	9.03788224894577	14.7348000028457	11.7816245008157	7.35805101537149	16.5289886528603	10.7091441811774	7.26015077968788	84.6483560509519	16.9196828398171	23.6562918031653	8.12082438650179	20.3639852957494
Gene_266	21.1361964452699	6.94916896261285	5.11409344008635	3.47742547552932	13.9779605813156	4.85210907165226	5.95932059008625	12.1669692419542	12.9908866548917	17.3590269000621	6.65158555622801	4.00213541330319	8.81543754556767	22.5441368041107	8.19337813614795	25.5972319118266	7.01389415308701	3.47742547552932	7.87341495098451	20.9808767648424	6.13151545142048	3.47742547552932	20.0736890447287	12.1669692419542	16.6223952925975	14.0624664039651	3.3300932591015	10.9616996180137	3.78578261264837	6.32157165241668	8.67410667969554	11.9035438880156	9.9424427594149	5.11409344008635	19.4152918921905	12.3386226184309	11.554604000265	18.1252573446668	11.0480310045885	6.22639171439137	10.3574581410377	6.94916896261285	16.1876120776024	9.33686566418524	5.67500087237915	110.537096273441	6.7306528590773	94.6327670427977	7.57348240672101	37.7263333456805
Gene_267	14.3391848787193	6.80238117831793	8.89448082644924	5.03857859606835	9.78878445610002	4.1156361532907	8.67410667969554	12.7036134161858	18.9784576593742	110.537096273441	8.12082438650179	7.8010041195105	11.7816245008157	19.7820170532126	8.67410667969554	9.72099062071484	10.7091441811774	11.3080935408944	4.1156361532907	26.6194459758749	16.9196828398171	3.64928129014122	10.6410113852422	8.43572588372242	12.9005132762932	11.4599593757719	5.03857859606835	15.2138996044701	7.94622556131883	7.10125629977432	7.01389415308701	6.13151545142048	24.6873190308666	9.2680663984795	13.8052780040714	18.4977185904863	15.6434733415215	7.87341495098451	9.72099062071484	24.6873190308666	20.0736890447287	6.40752606149359	22.1046687733395	13.633967072425	8.04019607972946	80.0192017712358	11.3080935408944	9.12801853178249	4.1156361532907	17.2562965803303
Gene_268	31.9841538960417	4.41277371996812	8.19337813614795	3.13910224208172	7.94622556131883	4.9401919260115	8.89448082644924	4.59828333586494	13.0812217883777	9.64019908381624	5.75215956376681	11.6214208059091	9.8637641875937	16.0891491291114	19.6711189233516	4.32351850802672	30.2955227107951	5.35223634150832	6.80238117831793	19.4152918921905	22.5441368041107	6.22639171439137	12.8006705920697	6.40752606149359	8.27755358804546	10.3574581410377	5.60414995130791	7.26015077968788	3.89740168684882	5.67500087237915	5.11409344008635	17.021511391073	16.9196828398171	20.8129462967356	13.5339805315679	11.985674260235	12.074533155647	7.17641903924815	11.985674260235	4.41277371996812	25.8023015973525	6.55640154992886	33.2541228825371	9.64019908381624	5.95932059008625	88.3974978276746	9.19951211242685	26.1657088149116	6.47456517715581	6.94916896261285
Gene_269	28.1110930958084	7.94622556131883	11.3080935408944	2.89831533374799	8.58669605005388	5.53409873247811	6.13151545142048	13.8052780040714	11.2243765735055	14.9200862661164	7.01389415308701	4.1156361532907	8.27755358804546	27.205062861134	8.73977303863507	7.87341495098451	21.590900219158	4.1156361532907	10.7919954932055	29.2786869087839	16.6223952925975	6.06949784752091	23.6562918031653	14.0624664039651	15.7459250832863	16.6223952925975	4.59828333586494	15.6434733415215	2.5589405583353	8.67410667969554	3.89740168684882	20.3639852957494	9.8637641875937	8.35564326071418	16.9196828398171	13.3629927795396	7.57348240672101	14.6301876096749	8.43572588372242	2.89831533374799	22.9970604642188	6.47456517715581	94.6327670427977	4.9401919260115	11.985674260235	44.862155362908	11.0480310045885	6.7306528590773	8.27755358804546	10.1049896937369
Gene_270	118.1039431498	7.87341495098451	4.68083761839828	2.5589405583353	17.7211442989921	3.3300932591015	7.87341495098451	8.12082438650179	6.13151545142048	22.5441368041107	4.32351850802672	7.65711117465553	14.238590484282	14.3391848787193	15.6434733415215	7.35805101537149	19.7820170532126	6.13151545142048	5.27481334257231	18.9784576593742	16.5289886528603	4.59828333586494	10.1049896937369	7.94622556131883	18.0042762445777	18.3692821219766	5.27481334257231	6.13151545142048	5.60414995130791	14.4325866722036	2.89831533374799	11.7816245008157	12.074533155647	8.12082438650179	8.35564326071418	10.1974785935761	7.17641903924815	5.03857859606835	10.556287404865	13.8931181359721	16.6223952925975	8.81543754556767	11.985674260235	16.5289886528603	8.27755358804546	74.1583064605287	7.42848657571033	12.1669692419542	16.9196828398171	17.5987549697503
Gene_271	10.1974785935761	8.12082438650179	15.1219683837163	16.3261713538586	7.01389415308701	15.547575710196	6.47456517715581	14.238590484282	14.0624664039651	44.2148071908324	8.73977303863507	20.8129462967356	12.3386226184309	3.47742547552932	12.8006705920697	14.6301876096749	9.8637641875937	12.4309613473671	17.8774310815549	9.12801853178249	7.87341495098451	11.4599593757719	18.6103596096042	11.3806999176705	4.22963372808213	16.9196828398171	10.2759452165587	7.10125629977432	12.3386226184309	4.22963372808213	5.75215956376681	25.9924309426838	10.1974785935761	10.6410113852422	33.2541228825371	17.2562965803303	6.65158555622801	18.8532227471988	10.7919954932055	28.5687102225689	4.32351850802672	10.4323127523519	6.87418119439625	7.87341495098451	15.322167457989	3.47742547552932	7.57348240672101	10.0166948511539	4.77079820481653	14.238590484282
Gene_272	11.985674260235	11.985674260235	18.3692821219766	14.9200862661164	4.41277371996812	6.32157165241668	2.89831533374799	8.19337813614795	9.78878445610002	30.2955227107951	5.03857859606835	12.7036134161858	10.880392555911	2.89831533374799	7.87341495098451	11.3806999176705	9.64019908381624	8.89448082644924	9.57381928699868	9.33686566418524	10.4323127523519	8.19337813614795	32.666796662499	10.880392555911	6.87418119439625	9.33686566418524	7.42848657571033	4.32351850802672	8.89448082644924	8.58669605005388	7.65711117465553	19.7820170532126	10.9616996180137	8.19337813614795	11.0480310045885	6.7306528590773	9.03788224894577	22.861279377073	19.4152918921905	11.985674260235	5.60414995130791	10.556287404865	8.43572588372242	8.19337813614795	7.01389415308701	6.32157165241668	14.7348000028457	14.9200862661164	11.6949064566162	10.2759452165587
Gene_273	16.3261713538586	10.1049896937369	11.0480310045885	9.41491740142021	4.77079820481653	7.35805101537149	3.47742547552932	5.11409344008635	19.4152918921905	41.3016919689148	11.6214208059091	11.7816245008157	17.1389841675355	4.68083761839828	13.1609100073585	13.1609100073585	31.3597955123607	8.04019607972946	9.49899485687041	10.0166948511539	5.53409873247811	17.5987549697503	9.03788224894577	5.11409344008635	9.8637641875937	5.95932059008625	6.7306528590773	8.35564326071418	11.0480310045885	5.27481334257231	17.8774310815549	12.7036134161858	14.5351213240257	18.7332305103478	16.8228910831014	9.8637641875937	6.40752606149359	16.7205020203962	6.47456517715581	30.2955227107951	7.49909755150497	9.41491740142021	4.41277371996812	4.32351850802672	11.1305820581802	9.72099062071484	8.19337813614795	80.0192017712358	5.75215956376681	11.9035438880156
Gene_274	7.10125629977432	12.4309613473671	10.556287404865	15.547575710196	3.64928129014122	13.633967072425	3.89740168684882	10.6410113852422	14.9200862661164	43.2030607580277	5.27481334257231	25.0416810332976	21.4214106622072	8.73977303863507	3.89740168684882	14.238590484282	28.5687102225689	9.64019908381624	13.0812217883777	5.35223634150832	10.1974785935761	4.9401919260115	5.67500087237915	18.9784576593742	6.7306528590773	6.13151545142048	6.22639171439137	3.89740168684882	6.55640154992886	5.03857859606835	11.9035438880156	10.1049896937369	13.633967072425	27.0294891972825	14.0624664039651	16.3261713538586	11.3806999176705	13.0812217883777	17.7211442989921	19.1153255268734	4.00213541330319	15.1219683837163	4.22963372808213	17.3590269000621	11.3806999176705	7.42848657571033	10.6410113852422	34.5224639013784	24.0442888635237	4.32351850802672
Gene_275	8.51870320463968	9.41491740142021	7.01389415308701	12.8006705920697	4.1156361532907	11.3080935408944	7.7300794044781	4.41277371996812	37.2186761270286	12.8006705920697	9.41491740142021	22.5441368041107	15.322167457989	7.87341495098451	8.04019607972946	11.9035438880156	40.7628210651578	6.80238117831793	15.1219683837163	5.60414995130791	12.4309613473671	36.8578574029819	16.5289886528603	12.7036134161858	10.880392555911	9.49899485687041	14.5351213240257	4.1156361532907	5.95932059008625	5.75215956376681	5.60414995130791	11.3806999176705	10.1049896937369	19.6711189233516	20.3639852957494	13.8931181359721	18.9784576593742	20.9808767648424	16.6223952925975	15.7459250832863	4.77079820481653	9.72099062071484	2.89831533374799	4.1156361532907	8.81543754556767	4.68083761839828	16.8228910831014	29.7497622801261	7.17641903924815	2.5589405583353
Gene_276	10.556287404865	10.880392555911	10.880392555911	8.51870320463968	5.27481334257231	11.985674260235	4.59828333586494	6.65158555622801	22.3818731907291	114.566216074651	5.85434350546702	16.4302806668997	17.2562965803303	3.78578261264837	4.85210907165226	5.03857859606835	18.1252573446668	14.5351213240257	6.32157165241668	7.65711117465553	11.2243765735055	7.94622556131883	7.87341495098451	32.9257757739028	13.0812217883777	25.0416810332976	15.547575710196	8.73977303863507	14.6301876096749	4.68083761839828	11.3806999176705	10.7919954932055	13.4482541512281	20.0736890447287	11.4599593757719	14.7348000028457	8.19337813614795	37.2186761270286	14.7348000028457	40.2913639817804	4.9401919260115	16.8228910831014	6.65158555622801	7.10125629977432	10.880392555911	9.78878445610002	19.2832982576816	29.4934840015776	10.0166948511539	12.074533155647
Gene_277	8.67410667969554	9.33686566418524	15.2138996044701	20.4940239782744	5.11409344008635	10.880392555911	8.27755358804546	12.074533155647	21.7473670914607	24.0442888635237	6.80238117831793	14.8213010675142	15.4351917289121	5.20703860324364	10.4946944026664	8.51870320463968	12.6295802785727	7.57348240672101	13.3629927795396	10.9616996180137	24.0442888635237	9.72099062071484	4.59828333586494	11.2243765735055	12.520489180021	9.19951211242685	6.13151545142048	8.04019607972946	11.2243765735055	4.41277371996812	7.8010041195105	14.4325866722036	13.2618982297514	16.6223952925975	13.2618982297514	7.87341495098451	10.556287404865	9.9424427594149	12.9908866548917	11.554604000265	7.94622556131883	9.12801853178249	17.2562965803303	16.4302806668997	7.94622556131883	5.53409873247811	23.6562918031653	28.3355908749301	7.65711117465553	10.1974785935761
Gene_278	13.4482541512281	8.73977303863507	12.9005132762932	8.73977303863507	4.59828333586494	10.7091441811774	5.53409873247811	11.3080935408944	11.0480310045885	33.8479582880642	6.94916896261285	16.7205020203962	9.72099062071484	6.65158555622801	9.33686566418524	23.1507393001381	20.4940239782744	8.81543754556767	16.5289886528603	4.32351850802672	20.2200537284591	17.3590269000621	11.0480310045885	11.6214208059091	8.89448082644924	17.3590269000621	15.4351917289121	8.12082438650179	20.634731782982	4.59828333586494	3.3300932591015	28.3355908749301	12.4309613473671	8.89448082644924	19.7820170532126	16.4302806668997	8.73977303863507	11.3806999176705	22.1046687733395	17.021511391073	6.65158555622801	13.0812217883777	11.554604000265	8.43572588372242	15.8409405262132	3.64928129014122	12.9005132762932	25.0416810332976	10.4946944026664	3.47742547552932
Gene_279	10.6410113852422	8.58669605005388	13.1609100073585	10.2759452165587	4.68083761839828	14.9200862661164	4.1156361532907	10.3574581410377	15.322167457989	25.9924309426838	7.7300794044781	7.01389415308701	21.1361964452699	3.3300932591015	6.40752606149359	9.2680663984795	43.2030607580277	9.2680663984795	6.7306528590773	7.49909755150497	9.49899485687041	5.67500087237915	9.49899485687041	13.4482541512281	9.33686566418524	4.1156361532907	12.2518427568575	6.40752606149359	21.7473670914607	6.22639171439137	8.19337813614795	39.1583742644538	12.7036134161858	18.4977185904863	16.1876120776024	11.0480310045885	18.4977185904863	13.1609100073585	25.8023015973525	12.8006705920697	7.26015077968788	9.57381928699868	8.89448082644924	19.6711189233516	13.8931181359721	8.43572588372242	11.6214208059091	11.0480310045885	9.64019908381624	4.68083761839828
